,	O
Kruegen	O
und	O
Glaesern	O
.	O
Es	O
fehlte	O
nicht	O
an	O
einigen	O
Truhen	O
und	O
Kisten	O
,	O
und	O
so	O
ordentlich	O
alles	O
war	O
,	O
doch	O
nicht	O
an	O
dem	O
Einladenden	O
des	O
haeuslichen	O
,	O
taeglichen	O
Lebens	O
.	O
Das	O
Licht	O
fiel	O
von	O
hohen	O
Fenstern	O
an	O
der	O
Seite	O
herein	O
.	O
Was	O
aber	O
die	O
Aufmerksamkeit	O
des	O
Wanderers	O
am	O
meisten	O
erregte	O
,	O
waren	O
farbige	O
,	O
auf	O
die	O
Wand	O
gemahlte	O
Bilder	O
,	O
die	O
unter	O
den	O
Fenstern	O
in	O
ziemlicher	O
Hoehe	O
,	O
wie	O
Teppiche	O
,	O
um	O
drei	O
Theile	O
der	O
Capelle	O
herumreichten	O
und	O
bis	O
auf	O
ein	O
Getaefel	O
herabgingen	O
,	O
das	O
die	O
uebrige	O
Wand	O
bis	O
zur	O
Erde	O
bedeckte	O
.	O
Die	O
Gemaehlde	O
stellten	O
die	O
Geschichte	O
des	O
heiligen	O
Joseph	O
vor	O
.	O
Hier	O
sah	O
man	O
ihn	O
mit	O
seiner	O
Zimmerarbeit	O
beschaeftigt	O
;'	O
hier	O
begegnete	O
er	O
Marien	O
,	O
und	O
eine	O
Lilie	Pflanze
sprosste	O
zwischen	O
beiden	O
aus	O
dem	O
Boden	Lebensraum
,	O
indem	O
einige	O
Engel	O
sie	O
lauschend	O
umschwebten	O
.	O
Hier	O
wird	O
er	O
getraut	O
;'	O
es	O
folgt	O
der	O
englische	O
Gruss	O
.	O
Hier	O
sitzt	O
er	O
missmuthig	O
zwischen	O
angefangener	O
Arbeit	O
,	O
laesst	O
die	O
Axt	O
ruhen	O
und	O
sinnt	O
darauf	O
,	O
seine	O
Gattin	O
zu	O
verlassen	O
.	O
Zunaechst	O
erscheint	O
ihm	O
aber	O
der	O
Engel	O
im	O
Traum	O
,	O
und	O
seine	O
Lage	O
aendert	O
sich	O
.	O
Mit	O
Andacht	O
betrachtet	O
er	O
das	O
neugeborne	O
Kind	O
im	O
Stalle	O
zu	O
Bethlehem	O
und	O
betet	O
es	O
an	O
.	O
Bald	O
darauf	O
folgt	O
ein	O
wundersam	O
schoenes	O
Bild	O
.	O
Man	O
sieht	O
mancherlei	O
Holz	O
gezimmert	O
;'	O
eben	O
soll	O
es	O
zusammengesetzt	O
werden	O
,	O
und	O
zufaelliger	O
Weise	O
bilden	O
ein	O
paar	O
Stuecke	O
ein	O
Kreuz	O
.	O
Das	O
Kind	O
ist	O
auf	O
dem	O
Kreuze	O
eingeschlafen	O
,	O
die	O
Mutter	O
sitzt	O
daneben	O
und	O
betrachtet	O
es	O
mit	O
inniger	O
Liebe	O
,	O
und	O
der	O
Pflegvater	O
haelt	O
mit	O
der	O
Arbeit	O
inne	O
,	O
um	O
den	O
Schlaf	O
nicht	O
zu	O
stoeren	O
.	O
Gleich	O
darauf	O
folgt	O
die	O
Flucht	O
nach	O
aegypten	O
.	O
Sie	O
erregte	O
bei	O
dem	O
beschauenden	O
Wanderer	O
ein	O
Laecheln	O
,	O
indem	O
er	O
die	O
Wiederholung	O
des	O
gestrigen	O
lebendigen	O
Bildes	O
hier	O
an	O
der	O
Wand	O
sah	O
.	O
Nicht	O
lange	O
war	O
er	O
seinen	O
Betrachtungen	O
ueberlassen	O
,	O
so	O
trat	O
der	O
Wirth	O
herein	O
,	O
den	O
er	O
sogleich	O
als	O
den	O
Fuehrer	O
der	O
heiligen	O
Caravane	O
wieder	O
erkannte	O
.	O
Sie	O
begruessten	O
sich	O
auf	O
s	O
herzlichste	O
,	O
mancherlei	O
Gespraeche	O
folgten	O
;'	O
doch	O
Wilhelms	O
Aufmerksamkeit	O
blieb	O
auf	O
die	O
Gemaehlde	O
gerichtet	O
.	O
Der	O
Wirth	O
merkte	O
das	O
Interesse	O
seines	O
Gastes	O
und	O
fing	O
laechelnd	O
an	O
:	O
Gewiss	O
,	O
ihr	O
bewundert	O
die	O
uebereinstimmung	O
dieses	O
Gebaeudes	O
mit	O
seinen	O
Bewohnern	O
,	O
die	O
ihr	O
gestern	O
kennen	O
lerntet	O
.	O
Sie	O
ist	O
aber	O
vielleicht	O
noch	O
sonderbarer	O
,	O
als	O
man	O
vermuthen	O
sollte	O
:	O
das	O
Gebaeude	O
hat	O
eigentlich	O
die	O
Bewohner	O
gemacht	O
.	O
Denn	O
wenn	O
das	O
Leblose	O
lebendig	O
ist	O
,	O
so	O
kann	O
es	O
auch	O
wohl	O
Lebendiges	O
hervorbringen	O
.	O
O	O
ja	O
!	O
versetzte	O
Wilhelm	O
:	O
Es	O
sollte	O
mich	O
wundern	O
,	O
wenn	O
der	O
Geist	O
,	O
der	O
vor	O
Jahrhunderten	O
in	O
dieser	O
Bergoede	Lebensraum
so	O
gewaltig	O
wirkte	O
und	O
einen	O
so	O
maechtigen	O
Koerper	O
von	O
Gebaeuden	O
,	O
Besitzungen	O
und	O
Rechten	O
an	O
sich	O
zog	O
,	O
und	O
dafuer	O
mannichfaltige	O
Bildung	O
in	O
der	O
Gegend	Lebensraum
verbreitete	O
,	O
es	O
sollte	O
mich	O
wundern	O
,	O
wenn	O
er	O
nicht	O
auch	O
aus	O
diesen	O
Truemmern	O
noch	O
seine	O
Lebenskraft	O
auf	O
ein	O
lebendiges	O
Wesen	O
ausuebte	O
.	O
Lasst	O
uns	O
jedoch	O
nicht	O
im	O
Allgemeinen	O
verharren	O
,	O
macht	O
mich	O
mit	O
eurer	O
Geschichte	O
bekannt	O
,	O
damit	O
ich	O
erfahre	O
,	O
wie	O
es	O
moeglich	O
war	O
,	O
dass	O
ohne	O
Spielerei	O
und	O
Anmassung	O
die	O
Vergangenheit	O
sich	O
wieder	O
in	O
euch	O
darstellt	O
,	O
und	O
das	O
was	O
vorueberging	O
,	O
abermals	O
herantritt	O
.	O
Eben	O
als	O
Wilhelm	O
belehrende	O
Antwort	O
von	O
den	O
Lippen	O
seines	O
Wirthes	O
erwartete	O
,	O
rief	O
eine	O
freundliche	O
Stimme	O
im	O
Hofe	O
den	O
Namen	O
Joseph	O
.	O
Der	O
Wirth	O
hoerte	O
darauf	O
und	O
ging	O
nach	O
der	O
Thuer	O
.	O
Also	O
heisst	O
er	O
auch	O
Joseph	O
!	O
sagte	O
Wilhelm	O
zu	O
sich	O
selbst	O
.	O
Das	O
ist	O
doch	O
sonderbar	O
genug	O
und	O
doch	O
eben	O
nicht	O
so	O
sonderbar	O
,	O
als	O
dass	O
er	O
seinen	O
Heiligen	O
im	O
Leben	O
darstellt	O
.	O
Er	O
blickte	O
zu	O
gleicher	O
Zeit	O
nach	O
der	O
Thuere	O
,	O
und	O
sah	O
die	O
Mutter	O
Gottes	O
von	O
gestern	O
mit	O
dem	O
Manne	O
sprechen	O
.	O
Sie	O
trennten	O
sich	O
endlich	O
:	O
die	O
Frau	O
ging	O
nach	O
der	O
gegenueberstehenden	O
Wohnung	O
.	O
Marie	O
!	O
rief	O
er	O
ihr	O
nach	O
:	O
nur	O
noch	O
ein	O
Wort	O
!	O
---	O
Also	O
heisst	O
sie	O
auch	O
Marie	O
:	O
es	O
fehlt	O
nicht	O
viel	O
,	O
so	O
fuehle	O
ich	O
mich	O
achtzehnhundert	O
Jahre	O
zurueckversetzt	O
.	O
Er	O
dachte	O
sich	O
das	O
ernsthaft	O
eingeschlossene	O
Thal	Lebensraum
,	O
in	O
dem	O
er	O
sich	O
befand	O
,	O
die	O
Truemmer	O
und	O
die	O
Stille	O
,	O
und	O
eine	O
wundersam	O
alterthuemliche	O
Stimmung	O
ueberfiel	O
ihn	O
.	O
Es	O
war	O
Zeit	O
,	O
dass	O
der	O
Wirth	O
und	O
die	O
Kinder	O
hereintraten	O
.	O
Die	O
letztern	O
forderten	O
Wilhelm	O
zu	O
einem	O
Spaziergange	O
auf	O
,	O
indess	O
der	O
Wirth	O
noch	O
einigen	O
Geschaeften	O
vorstehen	O
wollte	O
.	O
Nun	O
ging	O
es	O
durch	O
die	O
Ruinen	O
des	O
saeulenreichen	O
Kirchengebaeudes	O
,	O
dessen	O
hohe	O
Giebel	O
und	O
Waende	O
sich	O
in	O
Wind	O
und	O
Wetter	O
zu	O
befestigen	O
schienen	O
,	O
indessen	O
sich	O
starke	O
Baeume	Pflanze
von	O
Alters	O
her	O
auf	O
den	O
breiten	O
Mauerruecken	O
eingewurzelt	O
hatten	O
,	O
und	O
in	O
Gesellschaft	O
von	O
mancherlei	O
Gras	Pflanze
,	O
Blumen	Pflanze
und	O
Moos	Pflanze
kuehn	O
in	O
der	O
Luft	O
haengende	O
Gaerten	Lebensraum
vorstellten	O
.	O
Sanfte	O
Wiesenpfade	O
fuehrten	O
einen	O
lebhaften	O
Bach	Lebensraum
hinan	O
,	O
und	O
von	O
einiger	O
Hoehe	O
konnte	O
der	O
Wanderer	O
nun	O
das	O
Gebaeude	O
nebst	O
seiner	O
Lage	O
mit	O
so	O
mehr	O
Interesse	O
ueberschauen	O
,	O
als	O
ihm	O
dessen	O
Bewohner	O
immer	O
merkwuerdiger	O
geworden	O
,	O
und	O
durch	O
die	O
Harmonie	O
mit	O
ihrer	O
Umgebung	O
seine	O
lebhafteste	O
Neugier	O
erregt	O
hatten	O
.	O
Man	O
kehrte	O
zurueck	O
,	O
und	O
fand	O
in	O
dem	O
frommen	O
Saal	O
einen	O
Tisch	O
gedeckt	O
.	O
Oben	O
an	O
stand	O
ein	O
Lehnsessel	O
,	O
in	O
den	O
sich	O
die	O
Hausfrau	O
niederliess	O
.	O
Neben	O
sich	O
hatte	O
sie	O
einen	O
hohen	O
Korb	O
stehen	O
,	O
in	O
welchem	O
das	O
kleine	O
Kind	O
lag	O
;'	O
den	O
Vater	O
sodann	O
zur	O
linken	O
Hand	O
und	O
Wilhelm	O
zur	O
rechten	O
.	O
Die	O
drei	O
Kinder	O
besetzten	O
den	O
untern	O
Raum	O
des	O
Tisches	O
.	O
Eine	O
alte	O
Magd	O
brachte	O
ein	O
wohlzubereitetes	O
Essen	O
.	O
Speise	O
-	O
und	O
Trinkgeschirr	O
deuteten	O
gleichfalls	O
auf	O
vergangene	O
Zeit	O
.	O
Die	O
Kinder	O
gaben	O
Anlass	O
zur	O
Unterhaltung	O
,	O
indessen	O
Wilhelm	O
die	O
Gestalt	O
und	O
das	O
Betragen	O
seiner	O
heiligen	O
Wirthin	O
nicht	O
genugsam	O
beobachten	O
konnte	O
.	O
Nach	O
Tische	O
zerstreute	O
sich	O
die	O
Gesellschaft	O
;'	O
der	O
Wirth	O
fuehrte	O
seinen	O
Gast	O
an	O
eine	O
schattige	O
Stelle	O
der	O
Ruine	O
,	O
wo	O
man	O
von	O
einem	O
erhoehten	O
Platze	O
die	O
angenehme	O
Aussicht	O
das	O
Thal	Lebensraum
hinab	O
vollkommen	O
vor	O
sich	O
hatte	O
,	O
und	O
die	O
Berghoehen	Lebensraum
des	O
untern	O
Landes	Lebensraum
mit	O
ihren	O
fruchtbaren	O
Abhaengen	Lebensraum
und	O
waldigen	O
Ruecken	Lebensraum
hintereinander	O
hinausgeschoben	O
sah	O
.	O
Es	O
ist	O
billig	O
,	O
sagte	O
der	O
Wirth	O
,	O
dass	O
ich	O
Ihre	O
Neugierde	O
befriedige	O
,	O
um	O
so	O
mehr	O
als	O
ich	O
an	O
Ihnen	O
fuehle	O
,	O
dass	O
Sie	O
im	O
Stande	O
sind	O
,	O
auch	O
das	O
Wunderliche	O
ernsthaft	O
zu	O
nehmen	O
,	O
wenn	O
es	O
auf	O
einem	O
ernsten	O
Grunde	O
beruht	O
.	O
Diese	O
geistliche	O
Anstalt	O
,	O
von	O
der	O
Sie	O
noch	O
die	O
Reste	O
sehen	O
,	O
war	O
der	O
heiligen	O
Familie	O
gewidmet	O
,	O
und	O
vor	O
Alters	O
als	O
Wallfahrt	O
wegen	O
mancher	O
Wunder	O
beruehmt	O
.	O
Die	O
Kirche	O
war	O
der	O
Mutter	O
und	O
dem	O
Sohne	O
geweiht	O
.	O
Sie	O
ist	O
schon	O
seit	O
mehreren	O
Jahrhunderten	O
zerstoert	O
.	O
Die	O
Capelle	O
,	O
dem	O
heiligen	O
Pflegevater	O
gewidmet	O
,	O
hat	O
sich	O
erhalten	O
,	O
so	O
auch	O
der	O
brauchbare	O
Theil	O
der	O
Klostergebaeude	O
.	O
Die	O
Einkuenfte	O
bezieht	O
schon	O
seit	O
geraumen	O
Jahren	O
ein	O
weltlicher	O
Fuerst	O
,	O
der	O
seinen	O
Schaffner	O
hier	O
oben	O
haelt	O
,	O
und	O
der	O
bin	O
ich	O
,	O
Sohn	O
des	O
vorigen	O
Schaffners	O
,	O
der	O
gleichfalls	O
seinem	O
Vater	O
in	O
dieser	O
Stelle	O
nachfolgte	O
.	O
Der	O
heilige	O
Joseph	O
,	O
obgleich	O
jede	O
kirchliche	O
Verehrung	O
hier	O
oben	O
lange	O
aufgehoert	O
hatte	O
,	O
war	O
gegen	O
unsere	O
Familie	O
so	O
wohlthaetig	O
gewesen	O
,	O
dass	O
man	O
sich	O
nicht	O
verwundern	O
darf	O
,	O
wenn	O
man	O
sich	O
besonders	O
gut	O
gegen	O
ihn	O
gesinnt	O
fuehlte	O
;'	O
und	O
daher	O
kam	O
es	O
,	O
dass	O
man	O
mich	O
in	O
der	O
Taufe	O
Joseph	O
nannte	O
und	O
dadurch	O
gewissermassen	O
meine	O
Lebensweise	O
bestimmte	O
.	O
Ich	O
wuchs	O
heran	O
,	O
und	O
wenn	O
ich	O
mich	O
zu	O
meinem	O
Vater	O
gesellte	O
,	O
indem	O
er	O
die	O
Einnahmen	O
besorgte	O
,	O
so	O
schloss	O
ich	O
mich	O
eben	O
so	O
gern	O
,	O
ja	O
noch	O
lieber	O
,	O
an	O
meine	O
Mutter	O
an	O
,	O
welche	O
nach	O
Vermoegen	O
gern	O
ausspendete	O
und	O
durch	O
ihren	O
guten	O
Willen	O
und	O
durch	O
ihre	O
Wohlthaten	O
im	O
ganzen	O
Gebirge	Lebensraum
bekannt	O
und	O
geliebt	O
war	O
.	O
Sie	O
schickte	O
mich	O
bald	O
da	O
-	O
,	O
bald	O
dorthin	O
,	O
bald	O
zu	O
bringen	O
,	O
bald	O
zu	O
bestellen	O
,	O
bald	O
zu	O
besorgen	O
,	O
und	O
ich	O
fand	O
mich	O
sehr	O
leicht	O
in	O
diese	O
Art	O
von	O
frommem	O
Gewerde	O
.	O
ueberhaupt	O
hat	O
das	O
Gebirgsleben	O
etwas	O
Menschlicheres	O
als	O
das	O
Leben	O
auf	O
dem	O
flachen	O
Lande	Lebensraum
.	O
Die	O
Bewohner	O
sind	O
einander	O
naeher	O
und	O
,	O
wenn	O
man	O
will	O
,	O
auch	O
ferner	O
;'	O
die	O
Beduerfnisse	O
geringer	O
,	O
aber	O
dringender	O
.	O
Der	O
Mensch	O
ist	O
mehr	O
auf	O
sich	O
gestellt	O
,	O
seinen	O
Haenden	O
,	O
seinen	O
Fuessen	O
muss	O
er	O
vertrauen	O
lernen	O
.	O
Der	O
Arbeiter	O
,	O
der	O
Bote	O
,	O
der	O
Lasttraeger	O
,	O
alle	O
vereinigen	O
sich	O
in	O
Einer	O
Person	O
;'	O
auch	O
steht	O
jeder	O
dem	O
andern	O
naeher	O
,	O
begegnet	O
ihm	O
oefter	O
und	O
lebt	O
mit	O
ihm	O
in	O
einem	O
gemeinsamen	O
Treiben	O
.	O
Da	O
ich	O
noch	O
jung	O
war	O
und	O
meine	O
Schultern	O
nicht	O
viel	O
zu	O
schleppen	O
vermochten	O
,	O
fiel	O
ich	O
darauf	O
,	O
einen	O
kleinen	O
Esel	Tier
mit	O
Koerben	O
zu	O
versehen	O
und	O
vor	O
mir	O
her	O
die	O
steilen	O
Fusspfade	O
hinauf	O
und	O
hinabzutreiben	O
.	O
Der	O
Esel	Tier
ist	O
im	O
Gebirg	Lebensraum
kein	O
so	O
veraechtlich	O
Thier	Tier
als	O
im	O
flachen	O
Lande	Lebensraum
,	O
wo	O
der	O
Knecht	O
,	O
der	O
mit	O
Pferden	Tier
pfluegt	O
,	O
sich	O
fuer	O
besser	O
haelt	O
als	O
den	O
andern	O
,	O
der	O
den	O
Acker	Lebensraum
mit	O
Ochsen	Tier
umreisst	O
.	O
Und	O
ich	O
ging	O
um	O
so	O
mehr	O
ohne	O
Bedenken	O
hinter	O
meinem	O
Thiere	Tier
her	O
,	O
als	O
ich	O
in	O
der	O
Capelle	O
frueh	O
bemerkt	O
hatte	O
,	O
dass	O
es	O
zu	O
der	O
Ehre	O
gelangt	O
war	O
,	O
Gott	O
und	O
seine	O
Mutter	O
zu	O
tragen	O
.	O
Doch	O
war	O
diese	O
Capelle	O
damals	O
nicht	O
in	O
dem	O
Zustande	O
,	O
in	O
welchem	O
sie	O
sich	O
gegenwaertig	O
befindet	O
.	O
Sie	O
ward	O
als	O
ein	O
Schuppen	O
,	O
ja	O
fast	O
wie	O
ein	O
Stall	O
behandelt	O
.	O
Brennholz	O
,	O
Stangen	O
,	O
Geraethschaften	O
,	O
Tonnen	O
und	O
Leitern	O
,	O
und	O
was	O
man	O
nur	O
wollte	O
,	O
war	O
uebereinander	O
geschoben	O
.	O
Gluecklicherweise	O
dass	O
die	O
Gemaehlde	O
so	O
hoch	O
stehen	O
und	O
die	O
Taefelung	O
etwas	O
aushaelt	O
.	O
Aber	O
schon	O
als	O
Kind	O
erfreute	O
ich	O
mich	O
besonders	O
ueber	O
alles	O
das	O
Gehoelz	Pflanze
hin	O
und	O
her	O
zu	O
klettern	O
,	O
und	O
die	O
Bilder	O
zu	O
betrachten	O
,	O
die	O
mir	O
niemand	O
recht	O
auslegen	O
konnte	O
.	O
Genug	O
,	O
ich	O
wusste	O
,	O
dass	O
der	O
Heilige	O
,	O
dessen	O
Leben	O
oben	O
gezeichnet	O
war	O
,	O
mein	O
Pathe	O
sei	O
,	O
und	O
ich	O
erfreute	O
mich	O
an	O
ihm	O
,	O
als	O
ob	O
er	O
mein	O
Onkel	O
gewesen	O
waere	O
.	O
Ich	O
wuchs	O
heran	O
,	O
und	O
weil	O
es	O
eine	O
besondere	O
Bedingung	O
war	O
,	O
dass	O
der	O
,	O
welcher	O
an	O
das	O
eintraegliche	O
Schaffneramt	O
Anspruch	O
machen	O
wollte	O
,	O
ein	O
Handwerk	O
ausueben	O
musste	O
,	O
so	O
sollte	O
ich	O
,	O
dem	O
Willen	O
meiner	O
Eltern	O
gemaess	O
,	O
welche	O
wuenschten	O
,	O
dass	O
kuenftig	O
diese	O
gute	O
Pfruende	O
auf	O
mich	O
erben	O
moechte	O
,	O
ein	O
Handwerk	O
lernen	O
,	O
und	O
zwar	O
ein	O
solches	O
,	O
das	O
zugleich	O
hier	O
oben	O
in	O
der	O
Wirthschaft	O
nuetzlich	O
waere	O
.	O
Mein	O
Vater	O
war	O
Boetticher	O
und	O
schaffte	O
alles	O
,	O
was	O
von	O
dieser	O
Arbeit	O
noethig	O
war	O
,	O
selbst	O
,	O
woraus	O
ihm	O
und	O
dem	O
Ganzen	O
grosser	O
Vortheil	O
erwuchs	O
.	O
Allein	O
ich	O
konnte	O
mich	O
nicht	O
entschliessen	O
,	O
ihm	O
darin	O
nachzufolgen	O
.	O
Mein	O
Verlangen	O
zog	O
mich	O
unwiderstehlich	O
nach	O
dem	O
Zimmerhandwerke	O
,	O
wovon	O
ich	O
das	O
Arbeitszeug	O
so	O
umstaendlich	O
und	O
genau	O
,	O
von	O
Jugend	O
auf	O
,	O
neben	O
meinem	O
Heiligen	O
gemahlt	O
gesehen	O
.	O
Ich	O
erklaerte	O
meinen	O
Wunsch	O
;'	O
man	O
war	O
mir	O
nicht	O
entgegen	O
,	O
um	O
so	O
weniger	O
als	O
bei	O
mancherlei	O
Baulichkeiten	O
der	O
Zimmermann	O
oft	O
von	O
uns	O
in	O
Anspruch	O
genommen	O
ward	O
,	O
ja	O
,	O
bei	O
einigem	O
Geschick	O
und	O
Liebe	O
zu	O
feinerer	O
Arbeit	O
,	O
besonders	O
in	O
Waldgegenden	Lebensraum
,	O
die	O
Tischler	O
-	O
und	O
sogar	O
die	O
Schnitzerkuenste	O
ganz	O
nahe	O
liegen	O
.	O
Und	O
was	O
mich	O
noch	O
mehr	O
in	O
meinen	O
hoehern	O
Aussichten	O
bestaerkte	O
,	O
war	O
jenes	O
Gemaehlde	O
,	O
das	O
leider	O
nunmehr	O
fast	O
ganz	O
erloschen	O
ist	O
.	O
Sobald	O
Sie	O
wissen	O
,	O
was	O
es	O
vorstellen	O
soll	O
,	O
so	O
werden	O
Sie	O
sich	O
s	O
entziffern	O
koennen	O
,	O
wenn	O
ich	O
Sie	O
nachher	O
davor	O
fuehre	O
.	O
Dem	O
heiligen	O
Joseph	O
war	O
nichts	O
Geringeres	O
aufgetragen	O
,	O
als	O
einen	O
Thron	O
fuer	O
den	O
Koenig	O
Herodes	O
zu	O
machen	O
.	O
Zwischen	O
zwei	O
gegebenen	O
Saeulen	O
soll	O
der	O
Prachtsitz	O
aufgefuehrt	O
werden	O
.	O
Joseph	O
nimmt	O
sorgfaeltig	O
das	O
Mass	O
von	O
Breite	O
und	O
Hoehe	O
und	O
arbeitet	O
einen	O
koestlichen	O
Koenigsthron	O
.	O
Aber	O
wie	O
erstaunt	O
ist	O
er	O
,	O
wie	O
verlegen	O
,	O
als	O
er	O
den	O
Prachtsessel	O
herbeischafft	O
:	O
er	O
findet	O
sich	O
zu	O
hoch	O
und	O
nicht	O
breit	O
genug	O
.	O
Mit	O
Koenig	O
Herodes	O
war	O
,	O
wie	O
bekannt	O
,	O
nicht	O
zu	O
spassen	O
;'	O
der	O
fromme	O
Zimmermeister	O
ist	O
in	O
der	O
groessten	O
Verlegenheit	O
.	O
Das	O
Christkind	O
,	O
gewohnt	O
ihn	O
ueberallhin	O
zu	O
begleiten	O
,	O
ihm	O
in	O
kindlich	O
demuethigem	O
Spiel	O
die	O
Werkzeuge	O
nachzutragen	O
,	O
bemerkt	O
seine	O
Noth	O
und	O
ist	O
gleich	O
mit	O
Rath	O
und	O
That	O
zur	O
Hand	O
.	O
Das	O
Wunderkind	O
verlangt	O
vom	O
Pflegevater	O
:	O
er	O
solle	O
den	O
Thron	O
an	O
der	O
einen	O
Seite	O
fassen	O
;'	O
es	O
greift	O
in	O
die	O
andere	O
Seite	O
des	O
Schnitzwerks	O
und	O
beide	O
fangen	O
an	O
zu	O
ziehen	O
.	O
Sehr	O
leicht	O
und	O
bequem	O
,	O
als	O
waer	O
	O
er	O
von	O
Leder	O
,	O
zieht	O
sich	O
der	O
Thron	O
in	O
die	O
Breite	O
,	O
verliert	O
verhaeltnissmaessig	O
an	O
der	O
Hoehe	O
und	O
passt	O
ganz	O
vortrefflich	O
an	O
Ort	O
und	O
Stelle	O
,	O
zum	O
groessten	O
Troste	O
des	O
beruhigten	O
Meisters	O
und	O
zur	O
vollkommenen	O
Zufriedenheit	O
des	O
Koenigs	O
.	O
Jener	O
Thron	O
war	O
in	O
meiner	O
Jugend	O
noch	O
recht	O
gut	O
zu	O
sehen	O
,	O
und	O
an	O
den	O
Resten	O
der	O
einen	O
Seite	O
werden	O
Sie	O
bemerken	O
koennen	O
,	O
dass	O
am	O
Schnitzwerk	O
nichts	O
gespart	O
war	O
,	O
das	O
freilich	O
dem	O
Mahler	O
leichter	O
fallen	O
musste	O
,	O
als	O
es	O
dem	O
Zimmermann	O
gewesen	O
waere	O
,	O
wenn	O
man	O
es	O
von	O
ihm	O
verlangt	O
haette	O
.	O
Hieraus	O
zog	O
ich	O
aber	O
keine	O
Bedenklichkeit	O
,	O
sondern	O
ich	O
erblickte	O
das	O
Handwerk	O
,	O
dem	O
ich	O
mich	O
gewidmet	O
hatte	O
,	O
in	O
einem	O
so	O
ehrenvollen	O
Lichte	O
,	O
dass	O
ich	O
nicht	O
erwarten	O
konnte	O
,	O
bis	O
man	O
mich	O
in	O
die	O
Lehre	O
that	O
;'	O
welches	O
um	O
so	O
leichter	O
auszufuehren	O
war	O
,	O
als	O
in	O
der	O
Nachbarschaft	O
ein	O
Meister	O
wohnte	O
,	O
der	O
fuer	O
die	O
ganze	O
Gegend	Lebensraum
arbeitete	O
und	O
mehrere	O
Gesellen	O
und	O
Lehrbursche	O
beschaeftigen	O
konnte	O
.	O
Ich	O
blieb	O
also	O
in	O
der	O
Naehe	O
meiner	O
Eltern	O
und	O
setzte	O
gewissermassen	O
mein	O
voriges	O
Leben	O
fort	O
,	O
indem	O
ich	O
Feierstunden	O
und	O
Feiertage	O
zu	O
den	O
wohlthaetigen	O
Botschaften	O
,	O
die	O
mir	O
meine	O
Mutter	O
aufzutragen	O
fortfuhr	O
,	O
verwendete	O
.	O
Die	O
Heimsuchung	O
.	O
So	O
vergingen	O
einige	O
Jahre	O
,	O
fuhr	O
der	O
Erzaehler	O
fort	O
.	O
Ich	O
begriff	O
die	O
Vortheile	O
des	O
Handwerks	O
sehr	O
bald	O
,	O
und	O
mein	O
Koerper	O
,	O
durch	O
Arbeit	O
ausgebildet	O
,	O
war	O
im	O
Stande	O
alles	O
zu	O
uebernehmen	O
was	O
dabei	O
gefordert	O
fordert	O
wurde	O
.	O
Nebenher	O
versah	O
ich	O
meinen	O
alten	O
Dienst	O
,	O
den	O
ich	O
der	O
guten	O
Mutter	O
,	O
oder	O
vielmehr	O
Kranken	O
und	O
Nothduerftigen	O
leistete	O
.	O
Ich	O
zog	O
mit	O
meinem	O
Thier	Tier
durch	O
s	O
Gebirg	Lebensraum
,	O
vertheilte	O
die	O
Ladung	O
puenctlich	O
und	O
nahm	O
von	O
Kraemern	O
und	O
Kaufleuten	O
rueckwaerts	O
mit	O
was	O
uns	O
hier	O
oben	O
fehlte	O
.	O
Mein	O
Meister	O
war	O
zufrieden	O
mit	O
mir	O
und	O
meine	O
Eltern	O
auch	O
.	O
Schon	O
hatte	O
ich	O
das	O
Vergnuegen	O
auf	O
meinen	O
Wanderungen	O
manches	O
Haus	O
zu	O
sehen	O
,	O
das	O
ich	O
mit	O
aufgefuehrt	O
,	O
das	O
ich	O
verziert	O
hatte	O
.	O
Denn	O
besonders	O
dieses	O
letzte	O
Einkerben	O
der	O
Balken	O
,	O
dieses	O
Einschneiden	O
von	O
gewissen	O
einfachen	O
Formen	O
,	O
dieses	O
Einbrennen	O
zierender	O
Figuren	O
,	O
dieses	O
Rothmahlen	O
einiger	O
Vertiefungen	O
,	O
wodurch	O
ein	O
hoelzernes	O
Berghaus	O
den	O
so	O
lustigen	O
Anblick	O
gewaehrt	O
,	O
solche	O
Kuenste	O
waren	O
mir	O
besonders	O
uebertragen	O
,	O
weil	O
ich	O
mich	O
am	O
besten	O
aus	O
der	O
Sache	O
zog	O
,	O
der	O
ich	O
immer	O
den	O
Thron	O
Herodes	O
und	O
seine	O
Zierrathen	O
im	O
Sinne	O
hatte	O
.	O
Unter	O
den	O
huelfsbeduerftigen	O
Personen	O
,	O
fuer	O
die	O
meine	O
Mutter	O
eine	O
vorzuegliche	O
Sorge	O
trug	O
,	O
standen	O
besonders	O
junge	O
Frauen	O
oben	O
an	O
,	O
die	O
sich	O
guter	O
Hoffnung	O
befanden	O
,	O
wie	O
ich	O
nach	O
und	O
nach	O
wohl	O
bemerken	O
konnte	O
,	O
ob	O
man	O
schon	O
in	O
solchen	O
Faellen	O
die	O
Botschaften	O
gegen	O
mich	O
geheimnissvoll	O
zu	O
behandeln	O
pflegte	O
.	O
Ich	O
hatte	O
dabei	O
niemals	O
einen	O
unmittelbaren	O
Auftrag	O
,	O
sondern	O
alles	O
ging	O
durch	O
ein	O
gutes	O
Weib	O
,	O
welche	O
nicht	O
fern	O
das	O
Thal	Lebensraum
hinab	O
wohnte	O
und	O
Frau	O
